-0.000012	 -1.571141	 -0.000013	 -1.572629	  -0.000150	 1.571601	 -0.786279	 
-0.000011	 -1.571146	 -0.000012	 -1.572649	  -0.000152	 1.571617	 -0.786277	 
-0.000009	 -1.571150	 -0.000011	 -1.572670	  -0.000153	 1.571632	 -0.786276	 
-0.000008	 -1.571154	 -0.000010	 -1.572690	  -0.000155	 1.571648	 -0.786275	 
-0.000006	 -1.571159	 -0.000009	 -1.572711	  -0.000156	 1.571664	 -0.786274	 
-0.000005	 -1.571163	 -0.000008	 -1.572732	  -0.000158	 1.571679	 -0.786272	 
-0.000003	 -1.571167	 -0.000006	 -1.572752	  -0.000159	 1.571695	 -0.786271	 
-0.000001	 -1.571172	 -0.000005	 -1.572773	  -0.000161	 1.571711	 -0.786270	 
0.000000	 -1.571176	 -0.000004	 -1.572794	  -0.000163	 1.571727	 -0.786268	 
0.000002	 -1.571181	 -0.000003	 -1.572816	  -0.000165	 1.571744	 -0.786267	 
0.000004	 -1.571185	 -0.000001	 -1.572837	  -0.000166	 1.571760	 -0.786266	 
0.000006	 -1.571190	 -0.000000	 -1.572858	  -0.000168	 1.571776	 -0.786264	 
0.000007	 -1.571195	 0.000001	 -1.572879	  -0.000170	 1.571793	 -0.786263	 
0.000009	 -1.571199	 0.000002	 -1.572901	  -0.000172	 1.571809	 -0.786262	 
0.000011	 -1.571204	 0.000004	 -1.572923	  -0.000174	 1.571826	 -0.786260	 
0.000013	 -1.571208	 0.000005	 -1.572944	  -0.000175	 1.571842	 -0.786259	 
0.000015	 -1.571213	 0.000006	 -1.572966	  -0.000177	 1.571859	 -0.786258	 
0.000017	 -1.571218	 0.000008	 -1.572988	  -0.000179	 1.571876	 -0.786256	 
0.000019	 -1.571222	 0.000009	 -1.573010	  -0.000181	 1.571893	 -0.786255	 
0.000021	 -1.571227	 0.000011	 -1.573032	  -0.000183	 1.571910	 -0.786254	 
0.000023	 -1.571232	 0.000012	 -1.573054	  -0.000185	 1.571927	 -0.786252	 
0.000025	 -1.571236	 0.000013	 -1.573077	  -0.000187	 1.571944	 -0.786251	 
0.000027	 -1.571241	 0.000015	 -1.573099	  -0.000189	 1.571961	 -0.786250	 
0.000029	 -1.571246	 0.000016	 -1.573121	  -0.000191	 1.571978	 -0.786248	 
0.000031	 -1.571251	 0.000018	 -1.573144	  -0.000193	 1.571995	 -0.786247	 
0.000033	 -1.571255	 0.000019	 -1.573167	  -0.000195	 1.572013	 -0.786246	 
0.000035	 -1.571260	 0.000021	 -1.573189	  -0.000197	 1.572030	 -0.786244	 
0.000037	 -1.571265	 0.000022	 -1.573212	  -0.000199	 1.572048	 -0.786243	 
0.000039	 -1.571270	 0.000024	 -1.573235	  -0.000201	 1.572066	 -0.786242	 
0.000041	 -1.571275	 0.000025	 -1.573259	  -0.000203	 1.572083	 -0.786241	 
0.000043	 -1.571280	 0.000026	 -1.573282	  -0.000206	 1.572101	 -0.786239	 
0.000045	 -1.571285	 0.000028	 -1.573305	  -0.000208	 1.572119	 -0.786238	 
0.000047	 -1.571290	 0.000029	 -1.573328	  -0.000210	 1.572137	 -0.786237	 
0.000049	 -1.571295	 0.000031	 -1.573352	  -0.000212	 1.572155	 -0.786236	 
0.000051	 -1.571300	 0.000032	 -1.573375	  -0.000214	 1.572173	 -0.786234	 
0.000053	 -1.571305	 0.000034	 -1.573399	  -0.000216	 1.572191	 -0.786233	 
0.000055	 -1.571310	 0.000035	 -1.573423	  -0.000218	 1.572210	 -0.786232	 
0.000057	 -1.571315	 0.000037	 -1.573447	  -0.000220	 1.572228	 -0.786231	 
0.000059	 -1.571320	 0.000038	 -1.573471	  -0.000223	 1.572246	 -0.786230	 
0.000061	 -1.571325	 0.000040	 -1.573495	  -0.000225	 1.572265	 -0.786229	 
0.000063	 -1.571330	 0.000041	 -1.573519	  -0.000227	 1.572284	 -0.786228	 
0.000065	 -1.571335	 0.000042	 -1.573543	  -0.000229	 1.572302	 -0.786227	 
0.000067	 -1.571340	 0.000044	 -1.573568	  -0.000231	 1.572321	 -0.786226	 
0.000069	 -1.571345	 0.000045	 -1.573592	  -0.000233	 1.572340	 -0.786226	 
0.000071	 -1.571351	 0.000046	 -1.573617	  -0.000235	 1.572359	 -0.786225	 
0.000073	 -1.571356	 0.000048	 -1.573641	  -0.000237	 1.572378	 -0.786224	 
0.000075	 -1.571361	 0.000049	 -1.573666	  -0.000239	 1.572397	 -0.786224	 
0.000076	 -1.571366	 0.000050	 -1.573691	  -0.000241	 1.572416	 -0.786223	 
0.000078	 -1.571372	 0.000051	 -1.573716	  -0.000243	 1.572435	 -0.786223	 
0.000080	 -1.571377	 0.000053	 -1.573741	  -0.000245	 1.572454	 -0.786222	 
0.000081	 -1.571382	 0.000054	 -1.573766	  -0.000247	 1.572474	 -0.786222	 
